"","name","rookie_year","WAR_total"
"1","bondsba01_proj",1986,151.847806020151
"2","rodrial01_proj",1994,118.136562079351
"3","mayswi01_proj",1951,116.183367977565
"4","ruthba01_proj",1914,106.687106565291
"5","pujolal01_proj",2001,105.872431476178
"6","aaronha01_proj",1954,104.890162786639
"7","beltrad01_proj",1998,97.2876105609276
"8","schmimi01_proj",1972,91.3256944955621
"9","henderi01_proj",1979,90.6051292170317
"10","cobbty01_proj",1905,89.4166890076235
"11","speaktr01_proj",1907,88.414943324473
"12","willite01_proj",1939,88.0025119687382
"13","boggswa01_proj",1982,86.9251695870974
"14","musiast01_proj",1941,83.8730435786105
"15","jonesch06_proj",1993,83.2780193034511
"16","ripkeca01_proj",1981,81.7697563220179
"17","wagneho01_proj",1897,81.6255928886466
"18","mantlmi01_proj",1951,79.3826977135049
"19","canoro01_proj",2005,77.8328750872031
"20","bagweje01_proj",1991,75.4432052108022
"21","jeterde01_proj",1995,75.1447388866968
"22","cabremi01_proj",2003,74.4133962769264
"23","griffke02_proj",1989,73.1761753712936
"24","beltrca01_proj",1998,72.655405825113
"25","gehrilo01_proj",1923,72.6311481891205
